47,7510221.5700,4683164.0540,879.7200,47
48,7510245.4100,4683160.1430,878.1260,48
49,7510254.6300,4683156.4530,877.7350,49
50,7510281.5190,4683152.4420,876.3290,50
51,7510318.4090,4683160.7910,873.6070,51
52,7510338.5290,4683165.5500,872.4020,52
53,7510362.6180,4683174.8190,871.4490,53
54,7510384.0680,4683187.4580,870.8700,54
250,7510376.3380,4683190.1980,866.5300,250
251,7510371.7490,4683208.8480,866.8790,251
256,7510306.3890,4683177.6710,869.3890,256
257,7510327.9190,4683181.8400,867.5620,257
258,7510338.8990,4683185.1400,867.0210,258
259,7510359.9390,4683194.6590,867.6210,259
260,7510365.4290,4683201.9780,866.7350,260
261,7510290.1890,4683177.0110,871.1400,261
262,7510282.8200,4683179.7810,871.4750,262
263,7510262.1400,4683192.9620,873.0330,263
273,7510231.9800,4683178.3330,877.2300,273
274,7510244.4900,4683194.5420,874.5130,274
275,7510246.8610,4683203.2420,873.1600,275
